1.9536859566666664,1.992072305946202,-0.5335562688477631,1.9536859566666664,1.7924979908333332,1.5553253291666667,-1.8602338569968193
1.9173945766666665,1.9471382609599288,-0.3700216715560436,1.9173945766666665,1.7924979908333332,1.5464409433333333,-1.7826994873292938
1.9173945766666665,1.9471382609599288,-0.3700216715560436,1.9173945766666665,1.7924979908333332,1.5464409433333333,-1.7826994873292938
1.8939236966666666,1.9180778731271317,-0.2807657318869885,1.8939236966666666,1.7924979908333332,1.5378405308333332,-1.7297007760439
1.8686509733333332,1.890285708309523,-0.14784084690079635,1.8686509733333332,1.7778046441666666,1.5378405308333332,-1.709688474578855
1.8641672191666665,1.884734163798612,-0.12128881612336495,1.8641672191666665,1.7778046441666666,1.5378405308333332,-1.7012068557741096
1.8641672191666665,1.884734163798612,-0.37158441249271346,1.8641672191666665,1.7778046441666666,1.4945579016666666,-1.6579242266074432
1.8641672191666665,1.884734163798612,-0.37158441249271346,1.8641672191666665,1.7778046441666666,1.4945579016666666,-1.6579242266074432
1.8641672191666665,1.884734163798612,-0.37158441249271346,1.8641672191666665,1.7778046441666666,1.4945579016666666,-1.657924226607443
1.8556212746182705,1.8741530325,-0.3419283803235649,1.8556212746182705,1.7778046441666666,1.4909348241666667,-1.6381353556023386
1.8524286141397117,1.8741530325,-0.3419283803235649,1.8524286141397117,1.761205695833333,1.4909348241666667,-1.6634951364788662
1.8024718733333334,1.8122992689131263,-0.04609304454795726,1.8024718733333334,1.761205695833333,1.4909348241666667,-1.5689953007391728
1.7870859707177218,1.7932492674999998,-0.03481891490300004,1.7870859707177218,1.761205695833333,1.4771286549999998,-1.5260846454428467
1.786975878982609,1.7932492674999998,-0.03481891490300004,1.786975878982609,1.7606333183333334,1.4771286549999998,-1.5269591206015831
1.7822095133333333,1.787347808572134,-0.0065933069165251545,1.7822095133333333,1.7606333183333334,1.4771286549999998,-1.5179429044981827
1.7793941124128938,1.7838619297873255,-0.0,1.7793941124128938,1.7606333183333334,1.4753857299999997,-1.5108742732926066
1.7489319327274497,1.7507918033333332,-0.0,1.7489319327274497,1.7411221575,1.4480342899334846,-1.4628075210179212
1.7489319327274497,1.7507918033333332,-0.0,1.7489319327274497,1.7411221575,1.4480342899334846,-1.4628075210179214
1.7452663641666666,1.7462532924635206,-0.0,1.7452663641666666,1.7411221575,1.444280605827692,-1.4521199252658672
1.7452663641666666,1.7462532924635206,-0.0,1.7452663641666666,1.7411221575,1.444280605827692,-1.4521199252658672
1.7263524216666666,1.7372798474664375,-0.2537803609259075,1.7263524216666666,1.6804671116666665,1.3929736675,-1.479771849044127
1.7263524216666666,1.7377575923584774,-0.5983824169303635,1.7263524216666666,1.678461015,1.3337781249999998,-1.4243711058528465
1.72430157,1.735218337553337,-0.6405371228034296,1.72430157,1.678461015,1.3243883266666665,-1.4111018481613131
1.72051384,1.7305285729255977,-0.6181068289473846,1.72051384,1.678461015,1.3243883266666665,-1.4039368518655462
1.7149968591666664,1.7236977424376576,-1.2743667144241855,1.7149968591666664,1.678461015,1.2052542940254511,-1.2743667144241855
1.7149968591666664,1.7236977424376576,-1.2743667144241855,1.7149968591666664,1.678461015,1.2052542940254511,-1.2743667144241855
1.7079379958333334,1.7151182367259132,-1.2580190716603192,1.7079379958333334,1.677787475,1.2009853416726246,-1.2580190716603192
1.7079379958333334,1.7163123292551061,-1.2669475619155426,1.7079379958333334,1.6727733658333332,1.2004289759307891,-1.2669475619155426
1.7079379958333334,1.7163123292551061,-1.2669475619155426,1.7079379958333334,1.6727733658333332,1.2004289759307891,-1.2669475619155426
1.6798649959597938,1.6877464858333333,-1.2434671429419941,1.6798649959597938,1.6467698633333332,1.1808632871559381,-1.2434671429419941
1.6729505866666667,1.6804415025630337,-1.235671128002656,1.6729505866666667,1.6414955116666665,1.1761696598784537,-1.235671128002656
1.6729505866666667,1.6804415025630337,-1.2356711280026558,1.6729505866666667,1.6414955116666665,1.1761696598784535,-1.2356711280026558
1.6729505866666667,1.6804415025630337,-1.2356711280026558,1.6729505866666667,1.6414955116666665,1.1761696598784535,-1.2356711280026558
1.6582190466666664,1.662201697929617,-1.1990513093987303,1.6582190466666664,1.6414955116666665,1.1674165132735748,-1.1990513093987303
1.6482335083333333,1.6498381386303522,-1.1742291521477433,1.6482335083333333,1.6414955116666665,1.1614833331063754,-1.1742291521477433
1.6482335083333333,1.6498381386303522,-1.1742291521477433,1.6482335083333333,1.6414955116666665,1.1614833331063754,-1.1742291521477433
1.647784205,1.6492818352824916,-1.1731122691494413,1.647784205,1.6414955116666665,1.1612163672666378,-1.1731122691494413
1.647784205,1.6492818352824916,-1.1731122691494413,1.647784205,1.6414955116666665,1.1612163672666378,-1.1731122691494413
1.640578116859002,1.6403596425,-1.1551992987086555,1.640578116859002,1.6414955116666665,1.1569346732994192,-1.1551992987086555
1.640578116859002,1.6403596425,-1.1551992987086555,1.640578116859002,1.6414955116666665,1.1569346732994192,-1.1551992987086555
1.6415925916183678,1.6403596425,-1.1483291937174667,1.6415925916183678,1.6467698633333332,1.1581226934283508,-1.1483291937174667
1.646594134672101,1.6403596425,-1.114458340273493,1.646594134672101,1.6727733658333332,1.163979846372467,-1.114458340273493
1.646594134672101,1.6403596425,-1.1144583402734929,1.646594134672101,1.6727733658333332,1.1639798463724669,-1.1144583402734929
1.6310793244241106,1.619795540833333,-1.0657636152260705,1.6310793244241106,1.678461015,1.1553924001350901,-1.0657636152260705
1.6310793244241106,1.619795540833333,-1.0657636152260705,1.6310793244241106,1.678461015,1.1553924001350901,-1.0657636152260705
1.6302587683333334,1.6187795721846694,-1.0637238681800314,1.6302587683333334,1.678461015,1.1549048443357575,-1.0637238681800314
1.6302587683333334,1.6187795721846694,-1.0637238681800316,1.6302587683333334,1.678461015,1.1549048443357577,-1.0637238681800316
1.6302587683333334,1.6187795721846694,-1.0637238681800316,1.6302587683333334,1.678461015,1.1549048443357577,-1.0637238681800316
1.6294829616666666,1.617819009878671,-1.0617953597277545,1.6294829616666666,1.678461015,1.1544438776282457,-1.0617953597277545
1.6302587683333334,1.6183018272926295,-1.060151665432943,1.6302587683333334,1.6804671116666665,1.155127440897389,-1.060151665432943
1.6302587683333334,1.6038570406555672,-0.9521448455469186,1.6302587683333334,1.7411221575,1.1618577270657644,-0.9521448455469186
1.630692675,1.6043942806745424,-0.9532234553476828,1.630692675,1.7411221575,1.162115544555732,-0.9532234553476828
1.6431316393770614,1.619795540833333,-0.9841443651173801,1.6431316393770614,1.7411221575,1.1695064947758236,-0.9841443651173801
1.6468844380985501,1.619795540833333,-0.9587301091298404,1.6468844380985501,1.7606333183333334,1.1739012817133943,-0.9587301091298404
1.647784205,1.6207732743736045,-0.09316713704525004,1.647784205,1.761205695833333,1.3243883266666665,-1.1098364547852917
1.6469945298336628,1.619795540833333,-0.034191313624139186,1.6469945298336628,1.761205695833333,1.3337781249999998,-1.1177324772577095
1.647784205,1.6207732743736045,-0.0,1.647784205,1.761205695833333,1.340499351797524,-1.125947479916149
1.6482335083333333,1.6213295777214651,-0.0,1.6482335083333333,1.761205695833333,1.3409594558040505,-1.1272575010812402
1.6482335083333333,1.6213295777214651,-0.0,1.6482335083333333,1.761205695833333,1.3409594558040505,-1.1272575010812402
1.6582190466666664,1.6336931370207297,-0.0,1.6582190466666664,1.761205695833333,1.3511850336122604,-1.1563720559732373
1.6636033089491782,1.6403596425,-0.0,1.6636033089491782,1.761205695833333,1.3566987266222652,-1.1720707989497492
1.705068373769163,1.6877464858333333,-0.0,1.705068373769163,1.7778046441666666,1.3958911502489528,-1.258300797196849
1.7079379958333334,1.6878003293123596,-0.0,1.7079379958333334,1.7924979908333332,1.3959356827877567,-1.2359791782467515
1.7168847025,1.690177113156044,-0.0,1.7168847025,1.8290324341666664,1.3979014587862861,-1.1857590721931626
1.72051384,1.694670517035598,-0.0,1.72051384,1.8290324341666664,1.4016178360755371,-1.1963404469200158
1.7452663641666666,1.725317768102623,-0.0,1.7452663641666666,1.8290324341666664,1.426965379028823,-1.2685106894757174
1.776966726374845,1.7469835083126288,-0.0,1.776966726374845,1.9028691375,1.4448845483333335,-1.2067233516957934
1.7826913997377367,1.7507918033333332,-0.0,1.7826913997377367,1.9166408675,1.4480342899334846,-1.1946510127894903
1.8094007807016923,1.7838619297873255,-0.0,1.8094007807016923,1.9166408675,1.4753857299999997,-1.272526807989286
1.8291662991666666,1.7859692685603354,-0.0,1.8291662991666666,2.0105547777315396,1.4771286549999998,-1.1340081640958997
1.8402375789976706,1.7932492674999998,-0.0,1.8402375789976706,2.03754601,1.4831497524687238,-1.1099145489945181
1.8618383800850153,1.8026620554511377,-0.0,1.8618383800850153,2.110325448333333,1.4909348241666667,-1.0208884049273652
1.8641672191666665,1.794701602888482,-0.0,1.8641672191666665,2.155860010833333,1.484350941233146,-0.9325751357259695
1.8641672191666665,1.8026620554511377,-0.0,1.8641672191666665,2.122433306294611,1.4909348241666667,-1.00239008692456
1.8641672191666665,1.8055454994001057,-0.0,1.8641672191666665,2.110325448333333,1.4933196455390636,-1.0276785359161993
1.8641672191666665,1.8057426890649102,-0.0,1.8641672191666665,2.10949743,1.4934827359737537,-1.0294079334242974
1.8641672191666665,1.810581683573489,-0.0,1.8641672191666665,2.0891780275,1.497484942269146,-1.07184699864171
1.8641672191666665,1.8228776676285978,-0.0,1.8641672191666665,2.03754601,1.5076546303533456,-1.1796855316885906
1.8641672191666665,1.8391946677518154,-0.0,1.8641672191666665,1.96902936,1.52114999607432,-1.3227892758970459
1.8729951217336809,1.859374888380895,-0.0,1.8729951217336809,1.9301877891666666,1.5378405308333332,-1.4296529751463136
1.8729951217336809,1.859374888380895,-0.0,1.8729951217336809,1.9301877891666666,1.5378405308333332,-1.4296529751463136
1.8787880143456923,1.869773489998939,-0.0,1.8787880143456923,1.9166408675,1.5464409433333333,-1.4748372248436736
1.8823251906933973,1.8741530325,-0.0,1.8823251906933973,1.9166408675,1.5500631488426824,-1.4851504710102978
1.9173945766666665,1.869773489998939,-0.0,1.9173945766666665,1.9028691375,1.5464409433333333,-1.5228374790178065
1.9536859566666664,1.859374888380895,-0.0,1.9536859566666664,1.87196075,1.5378405308333332,-1.578661015394511
1.9536859566666664,1.7905646075,-0.0,1.9536859566666664,1.761205695833333,1.4809293401219152,-1.6360715671476238
1.9536859566666664,1.7507918033333332,-0.0,1.9536859566666664,1.761205695833333,1.4480342899334846,-1.5634037127925264
1.9536859566666664,1.6403596425,-0.0,1.9536859566666664,1.7411221575,1.3566987266222652,-1.394843854768323
1.9647562925,1.5786762408333335,-0.0,1.9647562925,1.6804671116666665,1.3056819920436489,-1.3896703566036324
2.165481111666667,0.7110154596195987,-0.0,2.165481111666667,1.6414955116666665,0.5880623636926949,-0.0
2.209117285833333,0.6723374902761029,-0.0,2.209117285833333,1.6160028108333333,0.556072822864513,-0.0
2.4127105775,0.5672507552725077,-0.0,2.4127105775,1.5803474308333334,0.4691583220011641,-0.0
2.4127105775,0.5155382475184679,-0.0,2.4127105775,1.5232060166666666,0.42638825402178804,-0.0
2.494972180833333,0.1304888285919144,-0.0,2.494972180833333,1.1302443816666665,0.10792391070977064,-0.0
2.494972180833333,-0.0,-0.0,2.494972180833333,0.9860565145038853,-0.0,-0.0
2.494972180833333,-0.0,-0.0,2.494972180833333,0.9860565145038853,-0.0,-0.0
2.494972180833333,-0.0,-0.0,2.494972180833333,0.9860565145038853,-0.0,-0.0
2.4700713708333333,-0.0,-0.0,2.4700713708333333,0.9762152801584498,-0.0,-0.0
2.4677115302303294,-0.0,-0.0,2.4677115302303294,0.9752826299999999,-0.0,-0.0
2.4127105775,-0.0,-0.0,2.4127105775,0.9535452943454006,-0.0,-0.0
2.4127105775,-0.0,-0.0,2.4127105775,0.9535452943454006,-0.0,-0.0
2.4127105775,-0.0,-0.0,2.4127105775,0.9535452943454006,-0.0,-0.0
2.4127105775,-0.0,-0.0,2.4127105775,0.9535452943454006,-0.0,-0.0
2.3455673233333334,-0.0,-0.0,2.3455673233333334,0.9270091094193151,-0.0,-0.0
2.342883325,-0.0,-0.0,2.342883325,0.9259483464730056,-0.0,-0.0
2.209117285833333,-0.0,-0.0,2.209117285833333,0.873081675111717,-0.0,-0.0
2.141689021421711,-0.0,-0.0,2.141689021421711,0.8464328491666666,-0.0,-0.0
2.0888097033333333,-0.0,-0.0,2.0888097033333333,0.8255340205207486,-0.0,-0.0
2.067228930685208,-0.0,-0.0,2.067228930685208,0.8170049228333333,-0.0,-0.0
2.0800062329355686,-0.0,-0.0,2.0800062329355686,0.8220547354999999,-0.0,-0.0
2.0183804058333332,-0.0,-0.0,2.0183804058333332,0.7976991339655759,-0.0,-0.0
1.9647562925,-0.0,-0.0,1.9647562925,0.77650594925072,-0.0,-0.0
1.9536859566666664,-0.0,-0.0,1.9536859566666664,0.7721307594790416,-0.0,-0.0
1.9536859566666664,-0.0,-0.0,1.9536859566666664,0.7721307594790416,-0.0,-0.0
1.9536859566666664,-0.0,-0.0,1.9536859566666664,0.7721307594790416,-0.0,-0.0
1.9536859566666664,-0.0,-0.0,1.9536859566666664,0.7721307594790416,-0.0,-0.0
1.9536859566666664,-0.0,-0.0,1.9536859566666664,0.7721307594790416,-0.0,-0.0
1.9173945766666665,-0.0,-0.0,1.9173945766666665,0.7577877732348488,-0.0,-0.0
1.9173945766666665,-0.0,-0.0,1.9173945766666665,0.7577877732348488,-0.0,-0.0
1.9173945766666665,-0.0,-0.0,1.9173945766666665,0.7577877732348488,-0.0,-0.0
1.9173945766666665,-0.0,-0.0,1.9173945766666665,0.7577877732348488,-0.0,-0.0
1.9173945766666665,-0.0,-0.0,1.9173945766666665,0.7577877732348488,-0.0,-0.0
1.8957651391666666,-0.0,-0.0,1.8957651391666666,0.7492394423493294,-0.0,-0.0
1.8939236966666666,-0.0,-0.0,1.8939236966666666,0.7485116721612854,-0.0,-0.0
1.8743135524999999,-0.0,-0.0,1.8743135524999999,0.7407614012145995,-0.0,-0.0
1.8743135524999999,-0.0,-0.0,1.8743135524999999,0.7407614012145995,-0.0,-0.0
1.8686509733333332,-0.0,-0.0,1.8686509733333332,0.738523451180896,-0.0,-0.0
1.8641672191666665,-0.0,-0.0,1.8641672191666665,0.7367513933441632,-0.0,-0.0
1.8641672191666665,-0.0,-0.0,1.8641672191666665,0.7367513933441632,-0.0,-0.0
1.8641672191666665,-0.0,-0.0,1.8641672191666665,0.7367513933441632,-0.0,-0.0
1.8641672191666665,-0.0,-0.0,1.8641672191666665,0.7367513933441632,-0.0,-0.0
1.8641672191666665,-0.0,-0.0,1.8641672191666665,0.7367513933441632,-0.0,-0.0
1.8641672191666665,-0.0,-0.0,1.8641672191666665,0.7367513933441632,-0.0,-0.0
1.8641672191666665,-0.0,-0.0,1.8641672191666665,0.7367513933441632,-0.0,-0.0
1.8620943033333335,-0.0,-0.0,1.8620943033333335,0.7359321408582322,-0.0,-0.0
1.8620943033333335,-0.0,-0.0,1.8620943033333335,0.7359321408582322,-0.0,-0.0
1.8349735316666664,-0.0,-0.0,1.8349735316666664,0.7252135389492695,-0.0,-0.0
1.819434213473877,-0.0,-0.0,1.819434213473877,0.7190721294166666,-0.0,-0.0
1.7822095133333333,-0.0,-0.0,1.7822095133333333,0.704360278777203,-0.0,-0.0
1.7557771541840246,-0.0,-0.0,1.7557771541840246,0.6939137495000001,-0.0,-0.0
1.7452663641666666,-0.0,-0.0,1.7452663641666666,0.6897597019924497,-0.0,-0.0
1.7452663641666666,-0.0,-0.0,1.7452663641666666,0.6897597019924497,-0.0,-0.0
1.7452663641666666,-0.0,-0.0,1.7452663641666666,0.6897597019924497,-0.0,-0.0
