1.9536859566666664,1.992072305946202,-0.5335562688477631,1.9536859566666664,1.7924979908333332,1.5553253291666667,-1.8602338569968193
1.7263524216666666,-0.0,-0.0,1.7263524216666666,0.6822845820851617,-0.0,-0.0
1.7263524216666666,-0.0,-0.0,1.7263524216666666,0.6822845820851617,-0.0,-0.0
1.72430157,-0.0,-0.0,1.72430157,0.6814740497426639,-0.0,-0.0
1.72051384,-0.0,-0.0,1.72051384,0.6799770727942338,-0.0,-0.0
1.72051384,-0.0,-0.0,1.72051384,0.6799770727942338,-0.0,-0.0
1.7168847025,-0.0,-0.0,1.7168847025,0.6785427743674233,-0.0,-0.0
1.7149968591666664,-0.0,-0.0,1.7149968591666664,0.6777966657608838,-0.0,-0.0
1.7079379958333334,-0.0,-0.0,1.7079379958333334,0.675006879875375,-0.0,-0.0
1.7079379958333334,-0.0,-0.0,1.7079379958333334,0.675006879875375,-0.0,-0.0
1.7079379958333334,-0.0,-0.0,1.7079379958333334,0.675006879875375,-0.0,-0.0
1.6582190466666664,-0.0,-0.0,1.6582190466666664,0.6553570841394945,-0.0,-0.0
1.6482335083333333,-0.0,-0.0,1.6482335083333333,0.6514106252570862,-0.0,-0.0
1.6482335083333333,-0.0,-0.0,1.6482335083333333,0.6514106252570862,-0.0,-0.0
1.630692675,-0.0,-0.0,1.630692675,0.6444781820374655,-0.0,-0.0
1.647784205,-0.0,-0.0,1.647784205,0.6512330527445648,-0.0,-0.0
1.647784205,-0.0,-0.0,1.647784205,0.6512330527445648,-0.0,-0.0
1.6482335083333333,-0.0,-0.0,1.6482335083333333,0.6514106252570863,-0.0,-0.0
1.6482335083333333,-0.0,-0.0,1.6482335083333333,0.6514106252570862,-0.0,-0.0
1.6482335083333333,-0.0,-0.0,1.6482335083333333,0.6514106252570862,-0.0,-0.0
1.6482335083333333,-0.0,-0.0,1.6482335083333333,0.6514106252570862,-0.0,-0.0
1.6582190466666664,-0.0,-0.0,1.6582190466666664,0.6553570841394945,-0.0,-0.0
1.6582190466666664,-0.0,-0.0,1.6582190466666664,0.6553570841394945,-0.0,-0.0
1.6729505866666667,-0.0,-0.0,1.6729505866666667,0.6611792456438457,-0.0,-0.0
1.6729505866666667,-0.0,-0.0,1.6729505866666667,0.6611792456438457,-0.0,-0.0
1.6729505866666667,-0.0,-0.0,1.6729505866666667,0.6611792456438457,-0.0,-0.0
1.7079379958333334,-0.0,-0.0,1.7079379958333334,0.675006879875375,-0.0,-0.0
1.7168847025,-0.0,-0.0,1.7168847025,0.6785427743674233,-0.0,-0.0
1.72051384,-0.0,-0.0,1.72051384,0.6799770727942338,-0.0,-0.0
1.7263524216666666,-0.0,-0.0,1.7263524216666666,0.6822845820851617,-0.0,-0.0
1.7557771541840246,-0.0,-0.0,1.7557771541840246,0.6939137495000001,-0.0,-0.0
1.8291662991666666,-0.0,-0.0,1.8291662991666666,0.7229184193956915,-0.0,-0.0
1.8629260799999998,-0.0,-0.0,1.8629260799999998,0.7362608735018583,-0.0,-0.0
1.8641672191666665,-0.0,-0.0,1.8641672191666665,0.7367513933441632,-0.0,-0.0
1.8641672191666665,0.13035470701309004,0.13035470701309004,1.8641672191666665,0.9732601541666666,0.13035470701309004,0.13035470701309004
1.8641672191666665,0.18425120427195862,0.18425120427195862,1.8641672191666665,1.0710471391666667,0.18425120427195862,0.18425120427195862
1.8641672191666665,0.18468178969578614,0.18468178969578616,1.8641672191666665,1.0718283708333334,0.18468178969578614,0.18468178969578616
1.8641672191666665,0.2602635972388122,0.26026359723881226,1.8641672191666665,1.2089600483333331,0.2602635972388122,0.26026359723881226
1.8641672191666665,0.44696700010664503,0.44696700010664503,1.8641672191666665,1.5477049349999998,0.44696700010664503,0.44696700010664503
1.8641672191666665,0.4649583124188498,0.46495831241884983,1.8641672191666665,1.5803474308333334,0.4649583124188498,0.46495831241884983
1.8641672191666665,0.7976234433265413,-0.0,1.8641672191666665,1.61811131,0.6596935707561978,-0.0
1.8641672191666665,0.9089472440749928,-0.0,1.8641672191666665,1.7411221575,0.7517665862127305,-0.0
1.8641672191666665,1.7469835083126288,-0.0,1.8641672191666665,1.6804671116666665,1.4448845483333335,-1.6314465457755767
1.8641672191666665,1.7859692685603354,-0.0,1.8641672191666665,1.7606333183333334,1.4771286549999998,-1.5701226458099125
1.8743135524999999,1.859374888380895,-0.0,1.8743135524999999,1.761205695833333,1.5378405308333332,-1.7099242180053995
1.9173945766666665,1.9243511551245511,-0.0,1.9173945766666665,1.7778046441666666,1.5915807083333333,-1.8293474016859113
1.9536859566666664,1.965787804095051,-0.0,1.9536859566666664,1.9028691375,1.6258518812135032,-1.7219786698420074
2.0241962691766573,2.0395523192159293,-0.0,2.0241962691766573,1.9597147408333333,1.6868605899999998,-1.8088359978895097
2.165481111666667,2.1789497389914296,-0.0,2.165481111666667,2.1089250525,1.8021525643963103,-1.9091358906715108
2.309588005487839,2.33195342443797,-0.0,2.309588005487839,2.2156734641666667,1.9286979266666666,-2.1063498027731704
2.4127105775,2.433735431603868,0.0,2.4127105775,2.3244251966666667,2.012879173228292,-2.179882741761751
2.4127105775,2.4510467641969598,-0.0,2.4127105775,2.2517332491666666,2.027196925431332,-2.331707004346897
2.4350228800555453,2.4613613308333333,-0.0,2.4350228800555453,2.3244251966666667,2.035727834787222,-2.244938098402043
2.494972180833333,2.5076438578547773,-0.0,2.494972180833333,2.4417625925,2.074006907161349,-2.174659937685604
2.5318787374999996,2.5281035977215667,-0.0,2.5318787374999996,2.547730911854765,2.090928625,-2.060942123709846
2.556864792470537,2.554796550475185,-0.0,2.556864792470537,2.5655495391666667,2.113005670833333,-2.0965773145599336
2.71520008,2.7508388319415653,-0.0,2.71520008,2.5655495391666667,2.2751471346553815,-2.558231084865774
2.890363218668822,2.9677164583333333,-0.0,2.890363218668822,2.5655495391666667,2.4545209694750048,-3.068949350179939
2.985621228333333,3.0604229528635765,-0.0,2.985621228333333,2.671521605833333,2.5311960959656243,-3.1253574093946224
3.04847592,3.1382462691152138,-0.0,3.04847592,2.671521605833333,2.59556173342986,-3.308621076275755
3.0959571425,3.1970349783849703,-0.0,3.0959571425,2.671521605833333,2.644184343337824,-3.447060748997333
3.0959571425,3.1970349783849703,-0.0,3.0959571425,2.671521605833333,2.644184343337824,-3.447060748997333
3.159902516434921,3.2762087190654237,-0.0,3.159902516434921,2.671521605833333,2.7096668816666662,-3.6335044876691667
3.171261755833333,3.290273121525129,-0.0,3.171261755833333,2.671521605833333,2.7212991825435062,-3.6666243043436904
3.2262518387422325,3.3583589,-0.0,3.2262518387422325,2.671521605833333,2.777611156189214,-3.8269573513885575
3.2262518387422325,3.3583589,-0.0,3.2262518387422325,2.671521605833333,2.777611156189214,-3.8269573513885575
3.2262518387422325,3.3583589,-0.0,3.2262518387422325,2.671521605833333,2.777611156189214,-3.8269573513885575
3.326709833333333,3.482740614009975,-0.0,3.326709833333333,2.671521605833333,2.880484031527238,-4.11985991710194
3.3567684009063123,3.519957524128774,-0.0,3.3567684009063123,2.671521605833333,2.9112651683333333,-4.20750084204406
3.442596335833333,3.614900205,1.2610191529373513,3.442596335833333,2.719075847496761,3.2078528491666667,-4.576488316542459
3.447850506299432,3.614900205,2.40255063,3.447850506299432,2.7463927841666664,3.4052533800608265,-4.732154183634115
3.4521199764124595,3.614900205,3.614900205,3.4521199764124595,2.7685901691666666,3.614900205,-4.907887967317447
3.46378970113585,3.614900205,3.614900205,3.46378970113585,2.8292621883333333,3.614900205,-4.815193594125542
3.7112597644620173,3.8804114849999998,3.8804114849999998,3.7112597644620173,3.000975450833333,3.8804114849999998,-5.224008963197011
750.0,750.0,750.0,750.0,750.0,750.0,-750.0
606.3213635401937,750.0,750.0,606.3213635401937,3.000975450833333,750.0,-1891.2609520269862
4.196976263475813,4.516831260833333,4.516831260833333,4.196976263475813,2.8538744224999997,4.516831260833333,-7.057487462682459
4.192242318545389,4.516831260833333,4.516831260833333,4.192242318545389,2.8292621883333333,4.516831260833333,-7.0950898970544625
4.0458215380922,4.349989713333333,4.349989713333333,4.0458215380922,2.7685901691666666,4.349989713333333,-6.766043135089712
3.721781705833333,3.9540671598801973,3.9540671598801973,3.721781705833333,2.7463927841666664,3.9540671598801973,-5.799145349369459
3.721781705833333,3.9540671598801973,3.9540671598801973,3.721781705833333,2.7463927841666664,3.9540671598801973,-5.799145349369459
3.6844304916666664,3.925651193714281,3.925651193714281,3.6844304916666664,2.671521605833333,3.925651193714281,-5.841703397790508
3.6478922396454907,3.8804114849999998,3.8804114849999998,3.6478922396454907,2.671521605833333,3.8804114849999998,-5.727346713899661
3.6478922396454907,3.8804114849999998,3.8804114849999998,3.6478922396454907,2.671521605833333,3.8804114849999998,-5.727346713899661
3.6478922396454907,3.8804114849999998,3.8804114849999998,3.6478922396454907,2.671521605833333,3.8804114849999998,-5.727346713899661
3.6478922396454907,3.8804114849999998,3.8804114849999998,3.6478922396454907,2.671521605833333,3.8804114849999998,-5.727346713899661
3.6478922396454907,3.8804114849999998,3.8804114849999998,3.6478922396454907,2.671521605833333,3.8804114849999998,-5.727346713899661
3.571363179882807,3.8108941741666666,3.8108941741666666,3.571363179882807,2.5655495391666667,3.8108941741666666,-5.7135247761270485
3.442596335833333,3.6514619573906866,3.6514619573906866,3.442596335833333,2.5655495391666667,3.6514619573906866,-5.310512905935401
3.410262,3.614900205,3.614900205,3.410262,2.5509665313027554,3.614900205,-5.240372149986947
3.402517755,3.614900205,3.614900205,3.402517755,2.510703458076221,3.614900205,-5.301885849164505
3.389257591014741,3.614900205,2.40255063,3.389257591014741,2.4417625925,3.4052533800608265,-5.197566494938654
3.3892575910147413,3.614900205,1.6322629561397062,3.3892575910147413,2.4417625925,3.272050574166667,-5.0643636890444945
3.3869857117637543,3.614900205,1.3298924366476852,3.3869857117637543,2.4299508741666664,3.2197628341666666,-5.0301218265719925
3.3666887837137507,3.614900205,1.2761376769843458,3.3666887837137507,2.3244251966666667,3.2104672358333333,-5.182047770983814
3.352707132392705,3.614900205,1.2610191529373516,3.352707132392705,2.2517332491666666,3.2078528491666667,-5.290491737115686
3.345771352599739,3.614900205,1.2610191529373516,3.345771352599739,2.2156734641666667,3.2078528491666667,-5.345583675935587
3.3457713525997383,3.614900205,1.0454452875,3.3457713525997383,2.2156734641666667,3.1705745118283577,-5.308305338597278
3.345771352599739,3.614900205,-0.0,3.345771352599739,2.2156734641666667,2.9897897862907614,-5.127520613059682
3.326709833333333,3.6050580545862414,-0.0,3.326709833333333,2.15789893,2.9816496000854853,-5.1926112559679805
3.326709833333333,3.6050580545862414,-0.0,3.326709833333333,2.15789893,2.9816496000854853,-5.1926112559679805
3.326709833333333,3.6105531809935187,-0.0,3.326709833333333,2.1348243666666664,2.9861944759811268,-5.2408047448349215
3.3253493342135925,3.614900205,-0.0,3.3253493342135925,2.10949743,2.9897897862907614,-5.289735767100388
3.2753457641666666,3.5578274544616058,-0.0,3.2753457641666666,2.0891780275,2.9425864011463547,-5.186380821386283
3.234828818437512,3.519957524128774,-0.0,3.234828818437512,2.03754601,2.9112651683333333,-5.176085228749646
3.171261755833333,3.4575691884201376,-0.0,3.171261755833333,1.96902936,2.859665401173133,-5.133848266054557
3.171261755833333,3.4668191724178006,-0.0,3.171261755833333,1.9301877891666666,2.8673158219624297,-5.21497269664461
3.1652131925,3.462556316848185,-0.0,3.1652131925,1.9166408675,2.8637901251742197,-5.225631144365821
3.0959571425,3.3768071812057383,-0.0,3.0959571425,1.9166408675,2.7928692489706544,-5.023703215993946
3.0959571425,3.3800868704507163,-0.0,3.0959571425,1.9028691375,2.7955817945046304,-5.052466824944878
3.0959571425,3.3800868704507163,-0.0,3.0959571425,1.9028691375,2.7955817945046304,-5.052466824944878
3.0959571425,3.4063713723018676,-0.0,3.0959571425,1.7924979908333332,2.817321021237257,-5.282987790879153
3.054353308472042,3.3583589,-0.0,3.054353308472042,1.7778046441666666,2.777611156189214,-5.192373151134669
3.054353308472042,3.3583589,-0.0,3.054353308472042,1.7778046441666666,2.777611156189214,-5.192373151134669
3.054353308472042,3.3583589,-0.0,3.054353308472042,1.7778046441666666,2.777611156189214,-5.192373151134669
3.051160647993483,3.3583589,-0.0,3.051160647993483,1.761205695833333,2.777611156189214,-5.217732932011197
2.9929580125,3.2862955107989325,-0.0,2.9929580125,1.761205695833333,2.718009404334256,-5.048033135228353
2.984701233951059,3.2762087190654237,-0.0,2.984701233951059,1.7606333183333334,2.7096668816666662,-5.025154543450543
2.9574039566567167,3.2470572054175286,-0.0,2.9574039566567167,1.7411221575,2.6855564241666667,-4.986315608577145
2.914082888333333,3.193419376464859,-0.0,2.914082888333333,1.7411221575,2.6411939731812453,-4.860005581057566
2.8623389803071224,3.1437976246838355,-0.0,2.8623389803071224,1.6804671116666665,2.600153115,-4.835821328119858
2.832790968333333,3.107690602083287,-0.0,2.832790968333333,1.678461015,2.57028993724611,-4.7538589455245805
2.71520008,2.9677164583333333,-0.0,2.71520008,1.6548595650229834,2.4545209694750043,-4.460296423919314
2.6919553699999996,2.9421187045742987,-0.0,2.6919553699999996,1.6414955116666665,2.4333497341986083,-4.420434609258502
2.5318787374999996,2.7439203829341148,-0.0,2.5318787374999996,1.6414955116666665,2.269425065716704,-3.9537036481154493
2.494972180833333,2.539336711579433,-0.0,2.494972180833333,1.6414955116666665,2.100219240833333,-3.5557962031801047
2.494972180833333,2.517918129000488,-0.0,2.494972180833333,1.6414955116666665,2.0825044891666664,-3.5166628689344925
2.4700713708333333,2.4613613308333333,-0.0,2.4700713708333333,1.6309468075,2.035727834787222,-3.414499208419442
2.434244313333333,2.4200994424999998,-0.0,2.434244313333333,1.6309468075,2.001601201877291,-3.315698176966566
2.4127105775,2.3788375541666666,-0.0,2.4127105775,1.6309468075,1.96747456896736,-3.22623764297012
2.4127105775,2.3633799815325673,-0.0,2.4127105775,1.61811131,1.9546900133333331,-3.219218840766039
2.4127105775,2.33195342443797,-0.0,2.4127105775,1.61811131,1.9286979266666666,-3.1618001970047755
2.3589399749999997,2.3143296708123913,-0.0,2.3589399749999997,1.61811131,1.9141217791666665,-3.094461915340739
2.3455673233333334,2.2547563419490917,-0.0,2.3455673233333334,1.6160028108333333,1.8648502308333335,-2.9803645620085493
2.3451226658333333,2.1828513285762665,-0.0,2.3451226658333333,1.6160028108333333,1.8053794675,-2.848698207482581
2.209117285833333,2.168451182309168,-0.0,2.209117285833333,1.6160028108333333,1.7934694816666665,-2.7335103508352185
2.060411065756698,2.168451182309168,-0.0,2.060411065756698,1.6067402441666667,1.7934694816666665,-2.6516483265659323
1.9956689232451628,2.0921738175,-0.0,1.9956689232451628,1.5904356075,1.730382460366275,-2.496935305008212
1.9821803559233249,2.0766577578761165,-0.0,1.9821803559233249,1.5854606749999998,1.7175495316666665,-2.467997700958992
1.9536859566666664,2.042595218459594,-0.0,1.9536859566666664,1.5803474308333334,1.6893772926926045,-2.39559688982943
1.934208226834929,2.0184789355161024,-0.0,1.934208226834929,1.5803474308333334,1.6694313433333332,-2.3388062176165354
1.928947631902752,2.0119655483333334,-0.0,1.928947631902752,1.5803474308333334,1.6640442904774164,-2.3234680480752736
1.928947631902752,2.0119655483333334,-0.0,1.928947631902752,1.5803474308333334,1.6640442904774164,-2.3234680480752736
1.9173945766666665,1.9988910657714531,-0.0,1.9173945766666665,1.5751829949999998,1.6532307265592538,-2.300569558791315
1.8855585985009329,1.959473460955073,-0.0,1.8855585985009329,1.5751829949999998,1.6206294524999998,-2.207746287485792
1.8824085647625375,1.9573661221820633,-0.0,1.8824085647625375,1.5676545849999999,1.6188865275,-2.214285644933557
